uid,app_type,duration,up_flow,down_flow,up_and_down_flow,count,count_day_column,flow_pers_avg,mid_time,use_situation
00461BBFCA78688089EFBCBC4103DA79,usr,175.77777777777774,308099.2777777778,21573.33333333333,329672.6111111111,2.333333333333333,3,1875.5079013906447,15:50:47,True
0049B0699AA4C960F1CE4F3A14D11A4A,usr,490.0,6022508.0,182827.0,6205335.0,1.0,2,12663.948979591836,04:45:56,False
004A9B299275EB655EA48734EA3098D8,usr,294.80625,4784510.63125,122573.70625,4907084.3375,5.25,4,16645.116368801548,12:22:56,True
0050DD840233290B13B42F5A3A1D433E,usr,48.91666666666666,649154.5555555556,40262.777777777774,689417.3333333334,1.6666666666666667,6,14093.71039182283,17:10:40,True
005BA677F7E36E52709C3C78F22A7856,usr,131.36666666666665,1468572.1,73235.31666666667,1541807.4166666667,4.2,5,11736.671530068514,18:12:09,True
005CBDDBB52E8280568F6C9553C13C59,usr,112.72936507936508,1683361.5053571428,42781.86984126984,1726143.3751984127,5.0,6,15312.27798527165,16:25:23,True
005E4EB81B3DC17977801EDBD8C673EC,usr,292.5,824065.8333333334,61107.333333333336,885173.1666666666,6.0,1,3026.233048433048,20:36:39,True
0061FF8DC7B67EF645987A0E268C6B3C,usr,181.2684782608696,2416310.536773865,91428.75345849805,2507739.290232363,6.818181818181818,11,13834.39257775084,16:47:34,True
0066E0D6FBF340A22549F79FF4D79BE9,usr,258.6819444444444,2039760.295138889,80096.62013888889,2119856.9152777777,2.875,8,8194.839109588675,18:56:09,True
0068BE0D51FEF87BA6C735002E1A194A,usr,13.571428571428571,204349.14285714287,4267.571428571428,208616.7142857143,7.0,1,15371.757894736842,21:23:09,True
006EA7CDAAD40090C71C91C4FD87C1C6,usr,263.6666666666667,4756856.666666667,70432.0,4827288.666666667,3.0,1,18308.300884955752,14:30:19,True
0075DAF817BEE8AB06C59BC68AC16482,usr,123.75757575757576,1623694.2234848484,42292.59848484848,1665986.821969697,5.25,4,13461.695672135163,15:55:40,True
007B757C147692F3918FAF90487E5C69,usr,128.84615384615384,2075462.182692308,85349.27884615384,2160811.461538461,4.25,4,16770.477014925375,14:41:00,True
007CBD434C6C7D56DDBE33EB43BFCD88,usr,39.5,237575.0,21583.25,259158.25,1.5,2,6560.96835443038,10:50:28,False
007D99E3D7BA93DE387B8D551455C0BD,usr,154.125,3326764.8611111105,72163.52777777778,3398928.388888889,2.6666666666666665,6,22053.06335045508,11:57:09,True
007F99807A5404BF343035D4D9243B76,usr,8.0,618156.0,33490.0,651646.0,1.0,2,81455.75,18:56:52,False
008A2337FF6E5AEBD492E9C999A919CD,usr,97.40416666666668,916241.2583333332,37083.60416666666,953324.8625,7.25,4,9787.310903879885,16:57:11,True
008D13432807EAB3FA65215890BF90F3,usr,42.06547619047619,832666.0863095238,27050.544642857145,859716.630952381,3.625,8,20437.582283854532,14:49:40,True
00924DFAB8383434114306B43EBD15D4,usr,18.0,0.0,0.0,0.0,2.5,2,0.0,14:09:16,False
00927310676E5467FDCE8BF6E560938C,usr,209.16666666666663,3060468.6666666665,165764.5,3226233.1666666665,2.0,2,15424.222310756972,20:05:28,False
00928A00E9C0AFFC5208A93936B647DE,usr,155.0,0.0,0.0,0.0,3.0,1,0.0,12:17:38,True
009497332169FC7EF522CB26F06758D5,usr,15.5,0.0,0.0,0.0,2.5,2,0.0,11:47:13,True
0097084261EE335B0381F7FB637F7D66,usr,2.0,12.0,12.0,24.0,1.0,1,12.0,06:44:34,False
0099345F8EB4043A3C776D081C9F4DC2,usr,11.333333333333334,2151.0,2171.6666666666665,4322.666666666667,3.0,1,381.4117647058824,10:45:09,False
009C186EDF28BF6ABF6952F7CB412FA8,usr,105.85925300076558,309163.0553920069,51873.66254499682,361036.7179370037,42.42857142857143,7,3410.535288156555,15:23:24,True
00A6999BFB9CBF0619DA034F4CE638A3,usr,253.9583333333333,2121114.9166666665,159730.95833333334,2280845.875,1.75,4,8981.18146021329,16:53:43,True
00A9EF5F1B749A4AE5221C0BA11AA054,usr,66.43333333333334,0.0,0.0,0.0,2.0,5,0.0,14:00:26,True
00B4C99D7E6DFE2CCE43A716E0977265,usr,56.285714285714285,8041.035714285715,3594.285714285714,11635.32142857143,4.571428571428571,7,206.71890862944164,14:05:46,True
00B6CDAEBF9AF8391506D61662645D52,usr,101.84722222222224,625425.0416666666,54533.68055555556,679958.7222222222,2.333333333333333,6,6676.2618300831855,12:53:34,True
00B902FB5B6EBBB261A605504A73E046,usr,177.66666666666666,1257752.6666666667,82747.33333333333,1340500.0,3.0,1,7545.028142589119,07:35:16,True
00C2CAF21F3289F45165757829BCD7A1,usr,51.41666666666667,695111.1666666666,55385.58333333333,750496.75,2.0,4,14596.371150729334,18:14:12,True
00C4E637EBD72E560B972449F6D20F56,usr,50.16666666666666,0.0,0.0,0.0,6.0,1,0.0,19:34:43,False
00C54DAA44849D280B3A132075326FE7,usr,131.39444444444445,4800845.533333333,46456.78333333333,4847302.316666666,6.0,3,36891.22730539935,09:47:04,True
00C5702F74541D668D146BA62B9764A1,usr,277.0,10319740.0,134247.0,10453987.0,1.0,1,37740.02527075813,22:16:45,True
00C930CB5B5976DC83C82B394351967D,usr,37.1,0.0,0.0,0.0,10.0,1,0.0,20:37:36,True
00C934BAA12B463663DBBD747566F981,usr,75.05980392156863,2974730.5519607845,80206.43039215686,3054936.9823529413,5.2,5,40700.03947179373,09:48:45,True
00CBAFA2A877C42936A2C504C86C34B4,usr,139.4,1077939.55,26875.5,1104815.05,4.5,2,7925.5025107604015,17:17:48,True
00CDE45693BF62724B1D41D4D903E5DB,usr,108.0,3196630.333333333,52542.77777777778,3249173.111111111,18.0,1,30084.93621399177,03:54:19,True
00D09B72D2FA36247ADB4F7C5AF7CB73,usr,181.5,0.0,0.0,0.0,3.0,4,0.0,14:25:55,True
00D773F668B867FF2FABB1E3E4F07D04,usr,822.9166666666666,0.0,0.0,0.0,1.5,4,0.0,11:13:35,True
00DD96AA4A840227C7BFB136BEE52FED,usr,188.3333333333333,0.0,0.0,0.0,4.25,4,0.0,18:16:00,True
00DEDF34A03E67D9E324B7C0067A9158,usr,129.75,3979192.75,75994.75,4055187.5,3.5,2,31253.853564547207,12:49:33,True
00DFBE687CD32299879E8CEFD4584A3F,usr,57.0,0.0,0.0,0.0,1.0,1,0.0,19:24:31,True
00E9558665B0323A3B05B449F811EF1A,usr,113.78271067168129,0.0,0.0,0.0,17.22222222222222,9,0.0,14:44:15,True
00ED3629DE183FFB5A2610A26FE37B1A,usr,166.12142857142857,11052147.128571428,108938.55,11161085.67857143,3.0,5,67186.30928322655,14:48:03,True
00EF7400CD0079DB7A9870F1DE0FE54C,usr,40.0,3167280.0,186783.0,3354063.0,1.0,1,83851.575,09:30:27,True
00F18F8A0C31097451DE90C6B815AE2B,usr,7.0,60485.0,11415.0,71900.0,1.0,1,10271.42857142857,22:12:24,False
00F46BADFF57FC01C1ACCAF80F8E8113,usr,71.5,998902.8333333334,25835.83333333333,1024738.6666666666,6.0,1,14332.009324009325,18:18:25,True
00F7483F90059F33C065D535EB202168,usr,116.41666666666666,0.0,0.0,0.0,3.5,4,0.0,15:01:27,True
00FC8BFD479CF7B5D694156864F12EA0,usr,87.36178107606679,935709.9592867448,27397.292413935276,963107.2517006804,11.428571428571429,7,11024.354584324386,17:00:14,True
00FF57CF4216214E9630445DD726AB93,usr,53.0,287181.3333333333,13280.333333333334,300461.6666666667,3.0,1,5669.088050314465,20:02:29,True
01003007334258987DFEA08FAB24E904,usr,214.88071249012427,1919343.916556058,137944.98234001294,2057288.8988960716,9.0,10,9574.097530929505,14:32:18,True
0100CAF7F9E6BE7DFFF08B44C8D66E03,usr,436.0,0.0,0.0,0.0,1.0,2,0.0,05:00:03,True
0102E21569828C3480E07CC6C67905A6,usr,144.0,0.0,0.0,0.0,4.0,4,0.0,16:36:27,True
0104825A235CFAB14D7C3B45777916FF,usr,30.75,180891.875,12544.75,193436.625,8.0,1,6290.621951219512,13:37:09,True
0104FEC7B6838C719145B995156A4D30,usr,74.58287878787878,1634141.1514141415,55990.14537878787,1690131.2967929293,6.4,10,22661.11638838497,14:04:03,True
01052C24931228D7FC83E3862C2598B6,usr,182.01118256743257,3575975.4016899765,103783.36683732936,3679758.768527306,15.625,8,20217.212572441847,15:03:27,True
010B048FC0C35E712A1925E14D187510,usr,54.706939588189584,0.0,0.0,0.0,21.33333333333333,6,0.0,18:56:13,True
010E2BA6F2D68965F0200C4AD39F3952,usr,24.5,99214.5,10206.75,109421.25,1.0,4,4466.173469387755,15:59:04,False
0112941FF00DFB2E320CC798E6E790A7,usr,500.0,0.0,0.0,0.0,1.0,1,0.0,23:02:15,True
01155373A7DA0FF1A7C863236F2EFC4C,usr,122.0,0.0,0.0,0.0,1.0,1,0.0,14:05:05,False
0115AC546066D8D50D9D58A010418C02,usr,80.625,1231366.625,79112.5,1310479.125,1.75,4,16254.004651162792,11:53:31,True
01166156BF325FAE0768B75825E76300,usr,78.0,248431.0,14861.0,263292.0,1.0,1,3375.538461538461,18:10:51,False
01192643596E693FB210692CE05E8484,usr,91.73142857142857,0.0,0.0,0.0,3.2,5,0.0,13:20:36,True
011E6A892305C9D387F0BD07F546557A,usr,97.95,2121439.29,46604.46,2168043.75,3.6,5,22134.18836140888,14:05:28,True
011FDC7A7B2214E384B96BAADBCF1E23,usr,140.88005510601835,0.0,0.0,0.0,14.11111111111111,9,0.0,13:38:46,False
0125B3D62B4E7319B0BB99A6F7681A9F,usr,25.33333333333333,149432.0,23351.0,172783.0,3.0,1,6820.381578947368,21:00:18,True
012AD669FAD01ECBB1787D4EE9C9AFEF,usr,142.48500881834218,1244243.5679012346,82113.34656084656,1326356.9144620812,5.111111111111111,9,9308.74711284952,17:04:05,True
012BC31A7FD459F09D382889E843FAEB,usr,303.0,7628674.083333333,67725.28333333334,7696399.366666667,5.5,2,25400.65797579758,18:57:35,True
012F4FD1A8407AB257C98FFF0ED7971F,usr,196.56666666666663,2552704.1333333333,32938.63333333333,2585642.7666666666,10.0,2,13154.024588773951,14:39:39,False
01301504F102FA525A57DE04ECBFB897,usr,5.666666666666666,0.0,98.16666666666669,98.16666666666669,2.5,2,17.32352941176471,17:10:57,True
013637BFF3BA2423D542594067425E96,usr,135.59714285714284,3997081.050952381,75837.94464285714,4072918.995595238,5.4,10,30036.908667657,14:34:58,True
0140100F3E66483513A7C86CBA181A61,usr,85.0,69276.0,5985.0,75261.0,1.0,2,885.4235294117647,16:28:01,True
0144CF8EEE56E7E5627A2AFEB45F1538,usr,107.03888888888888,0.0,0.0,0.0,3.4444444444444446,9,0.0,18:03:58,True
0147CB24F257B794E14895B691C3E868,usr,11.0,0.0,0.0,0.0,2.0,1,0.0,10:23:40,False
014C920C713D9164CB88DB27440C6052,usr,71.75,990853.75,52949.5,1043803.25,4.0,1,14547.780487804876,21:23:11,True
015357026AC775653C296E5C76F1B047,usr,322.25,1697220.875,67922.75,1765143.625,1.75,4,5477.559736229636,17:34:32,True
015B33F4901D80A1415B0E89080A81E2,usr,30.0,1296867.0,66395.0,1363262.0,1.0,1,45442.066666666666,05:53:05,True
015C357B30B0C5BE2929B9FB6A419150,usr,492.0,15799244.5,95677.5,15894922.0,2.0,1,32306.75203252033,19:09:42,True
015F1D4C0D4E1B7BD8E144CDAFBEAB86,usr,163.87729568411388,2005985.0858126725,57546.34791092746,2063531.4337236,10.0,11,12591.929987063098,15:03:05,True
01657F66FF97572F3644AE15A2FABA2C,usr,60.8125,1347385.875,37837.85416666667,1385223.7291666665,5.5,2,22778.601918465225,13:54:46,True
0165B09BECF818EEB5D23696E5520AAC,usr,3.0,34868.0,4095.0,38963.0,1.0,1,12987.666666666666,21:02:06,False
016A2C80A14ECEDF85ADBA82F4955C8A,usr,167.0,2819115.25,137077.5,2956192.75,1.5,2,17701.752994011975,12:18:49,True
016BBDF5AA193385DE3EE3DF6D5ECC02,usr,111.33333333333331,11872716.0,43730.66666666666,11916446.666666666,1.0,3,107033.9520958084,14:28:57,False
016C8FDD62E7452140C8AFAAD652C0DE,usr,43.33333333333333,864701.5,20097.5,884799.0,3.0,2,20418.438461538462,14:39:02,True
01730DF8B2C02EAFB5D27AE31C99C092,usr,3.055555555555556,0.0,0.0,0.0,5.0,2,0.0,08:14:06,True
01795C17F095732E75C0D496686D3E51,usr,15.0,867397.5,1878.5,869276.0,4.0,1,57951.73333333333,02:53:27,False
01795D171CFCEB1EA3E79BA0463643D3,usr,47.125,438.75,461.875,900.625,2.5,2,19.111405835543767,16:02:03,True
0179D12960F30A79AE5FF70A81709CDC,usr,14.0,425963.5714285714,4993.142857142857,430956.7142857143,7.0,1,30782.62244897959,15:02:15,False
017DE67FE4A5B0B473640A16A310B80B,usr,149.88095238095235,833528.7976190476,69015.53571428571,902544.3333333334,3.0,7,6021.741382049247,15:30:47,True
017E9C3E0019F0E068F5C0EFA89F41B2,usr,24.85,0.0,0.0,0.0,3.6666666666666665,3,0.0,13:59:37,True
017F9EF298B5AB9F3BC57B4996510B74,usr,64.24848484848485,0.0,0.0,0.0,6.666666666666667,6,0.0,13:29:38,True
017FECF0F340FFC2F47D05CBDCC2DF98,usr,210.25,8266867.25,106860.5,8373727.75,2.0,2,39827.48038049941,14:24:27,False
018B5B70E8F942C9C94E5371917B6775,usr,169.0,0.0,0.0,0.0,2.0,1,0.0,16:07:04,True
018C326221CDA90A6A2A0B66FF291355,usr,72.875,0.0,0.0,0.0,1.5,4,0.0,10:32:36,True
018F422C030CD0233B4A1DD358535AA2,usr,271.4533333333333,0.0,0.0,0.0,10.333333333333334,3,0.0,16:01:52,True
0190003285C308D5942033E43406BA27,usr,735.0,454118.3333333334,43248.39583333333,497366.7291666667,4.0,4,676.6894274376417,12:51:01,True
01906E8A43F855D472058C45E5B94D68,usr,240.4,4533486.333333333,130616.91666666669,4664103.25,4.25,4,19401.42782861897,14:59:10,True
019A862A2C758E629593C66EFB0C9AA5,usr,3.0,0.0,0.0,0.0,1.5,2,0.0,16:57:22,False
01A0866DBCC230F5C756074F3410595C,usr,110.96388888888887,0.0,0.0,0.0,3.333333333333333,9,0.0,14:19:49,True
01A0CC29FF477D224F0BAF8679E3A5D7,usr,14.166666666666666,0.0,0.0,0.0,1.3333333333333333,3,0.0,19:05:44,False
01A0D8255000D183CA8529A64828AB4A,usr,26.15,45888.3,5459.45,51347.75,3.5,2,1963.585086042065,11:31:06,False
01A2334F944C4839CC6A83FC9619CE9E,usr,78.67999999999999,1322471.62,50187.59,1372659.21,3.4,5,17446.100788002033,19:14:10,True
01A3E92992235DAC47936BE6FEC6C33F,usr,169.43333333333334,3294549.4833333334,63229.36666666667,3357778.85,5.5,2,19817.699291756835,16:17:12,True
01A9AD4CDDA924A7B6386E3CD1577F8D,usr,173.94575474142226,0.0,0.0,0.0,20.9,10,0.0,15:42:17,True
01AABA4D31B2AD37104C14FB26F111A1,usr,191.4409008920373,1791631.0507608554,71633.93847074642,1863264.9892316016,10.363636363636363,11,9732.84695459298,14:51:55,True
01AC271DE1CD09995CAC147C97878A10,usr,41.125,471648.25,15763.5,487411.75,1.25,4,11851.95744680851,12:41:45,False
01ACBD8E75C0C27DD7C7AFD893EC695E,usr,355.1666666666667,6668357.0,279874.8333333334,6948231.833333333,2.0,2,19563.299389957763,15:12:17,False
01AEE1F5629514CFF381F7D2333F79C3,usr,244.6,983947.8238095236,39508.46666666667,1023456.2904761904,7.0,3,4184.20396760503,16:44:33,False
01AFF316DBE5AB4A3430904BC7685ED0,usr,9.0,11031.0,6825.0,17856.0,1.0,2,1984.0,05:41:44,True
01B10FA9822506B8E614768A302373C7,usr,65.34210526315789,6907.078947368421,864.2631578947369,7771.342105263157,10.0,2,118.93314538864276,13:33:34,True
01B4A7DDDCE964FC7B1AC6C687BF01D9,usr,5.666666666666667,0.0,0.0,0.0,1.0,3,0.0,08:35:34,True
01C073534325CB537ED1839B75EDB320,usr,47.61666666666667,0.0,0.0,0.0,4.0,5,0.0,15:14:40,True
01C539B3A986A57BA612785B5275AD1A,usr,287.8888888888889,2059949.4444444445,71856.88888888889,2131806.333333333,9.0,1,7404.962176765727,19:24:03,True
01C54A3753A14B211091714CBED5EDD8,usr,32.63636363636363,1132288.5454545454,6017.090909090909,1138305.6363636365,11.0,1,34878.44568245126,18:36:41,False
01CB6A70DBE6B836FC73F2BEE46AF904,usr,128.5,2937069.5,52395.0,2989464.5,2.0,1,23264.31517509728,13:53:10,False
01CC530945D639CB3B6B1BFF53223B80,usr,192.7111111111111,2301716.6,26942.17777777777,2328658.777777778,3.0,3,12083.67677583026,14:05:05,True
01CFA45F1308A80E78B7FE8A613537CB,usr,185.6295835828642,899926.5588710166,70187.98434524272,970114.5432162592,11.818181818181818,11,5226.077247451264,13:17:08,True
01E253AD102F7C346F781DC717BFA8EE,usr,59.5,787683.0,65628.04166666667,853311.0416666666,1.75,8,14341.362044817926,12:29:09,True
01E40B8F8F2BC8865C90689F2CF0B681,usr,152.43754208754208,2412901.679882155,64565.94932659933,2477467.6292087543,11.166666666666666,6,16252.345683886651,13:04:10,True
01E8105F5A887389D601626E360AF352,usr,138.99589538655098,0.0,0.0,0.0,24.77777777777778,9,0.0,15:28:42,True
01EB6935854BD02CA5EBDB1CCA737726,usr,149.33333333333334,19107600.166666668,50826.5,19158426.666666668,2.0,2,128293.03571428572,12:38:33,True
01EEA92194BF3884B012032FDE6F187A,usr,28.0,0.0,0.0,0.0,1.0,1,0.0,09:42:25,False
01F0E250B4058192B7C0217B870B7CB7,usr,57.66666666666666,2503009.6666666665,48106.333333333336,2551116.0,3.0,1,44239.00578034682,14:28:50,False
01F264C412D0F73954653905BBE3E8D7,usr,120.165062835715,0.0,0.0,0.0,10.166666666666666,6,0.0,16:24:54,True
01F760028B2C29ABAC7D1469F82351FD,usr,99.33406302692018,2108179.36510553,106380.72234141518,2214560.087446945,22.55555555555556,9,22294.065298092,13:34:23,True
01FF9BDB485469B55C590E303F8F5C44,usr,137.11860670194002,1692464.91159612,85838.41556437389,1778303.3271604937,5.888888888888889,9,12969.088367606157,16:03:56,True
0200CB1BB1B0C9B98E8D299476FC864C,usr,66.44444444444444,4068292.222222222,48230.77777777778,4116523.0,1.6666666666666667,3,61954.35953177258,15:13:34,True
02021C266219134622C8074E1B2618AA,usr,434.5,19377515.0,143826.5,19521341.5,1.0,2,44928.28883774453,18:02:36,True
0202230A75F1646E419ECAAA018AFA66,usr,85.02777777777779,686647.8888888889,24001.08333333333,710648.9722222224,2.6666666666666665,3,8357.844821953611,17:31:43,True
020230DD5EE332BCCADAE862ED49D0FC,usr,891.4166666666667,11621799.5,206650.25,11828449.75,3.5,2,13269.27147798448,14:30:29,True
02067BADC54993EF259BFBCD6EFD7032,usr,95.03298611111111,2929696.699652778,54010.09027777778,2983706.7899305555,4.375,8,31396.53831820092,15:07:07,True
02098D9FFD0A5C87CEAD25D4201AC554,usr,173.97916666666666,13880088.958333332,88785.20833333333,13968874.166666668,4.0,4,80290.49934139625,18:20:02,True
020B4A8470097C498CF20D350DBBB6F3,usr,190.7547619047619,1816548.3138888888,87206.70069444444,1903755.0145833332,6.5,8,9980.117904127714,16:36:24,True
020B4CAEC8FE7120BC61630DA9E8B254,usr,70.25178571428572,0.0,0.0,0.0,6.5,4,0.0,15:34:18,True
0210B32DBF541FABD1C59F8F4DFD1836,usr,95.29714285714286,882978.0542857142,41593.91428571429,924571.9685714286,4.8,5,9701.990435929723,12:10:31,True
02119F5660E65538784973EC3A3FD835,usr,80.0,419604.5833333333,19859.166666666668,439463.75,2.5,2,5493.296875,17:39:31,False
0216FF64B6455D191CC612087F9ED4B1,usr,78.67692307692307,186005.29487179487,13838.871794871797,199844.16666666663,11.0,3,2540.06078086299,17:15:24,True
0218100DEC62319FEEE3B77D0405B1FB,usr,2.333333333333333,54133.66666666666,6799.333333333333,60933.0,3.0,1,26114.14285714285,12:58:18,True
021ACF58025681EFD8D44761016FE4CB,usr,65.83333333333333,1422716.0277777778,93241.27777777778,1515957.3055555555,2.333333333333333,9,23027.199578059077,09:24:45,False
021DD77741B44CA1C295C51F9A4270D0,usr,73.06822680995475,994490.2396776018,57181.37606052037,1051671.6157381225,5.75,8,14393.008584612917,11:49:21,True
022B07C00DE5DDD9B69EF9F79AE89762,usr,62.75,88169.5,8814.5,96984.0,2.0,2,1545.5617529880478,12:34:44,False
022C3533EE7DC244968B29198252314B,usr,64.37085883580885,690731.631090902,23135.09246072845,713866.7235516305,9.636363636363637,11,11089.905222058553,17:55:17,True
022D18419F303F9773326C2D2471917C,usr,153.80083333333332,10534805.203333331,95761.985,10630567.188333333,2.6,10,69119.04804373621,15:56:02,True
0232DD71FC3A0B4B070B98AF7CBA30B7,usr,2.0,295588.0,14666.0,310254.0,1.0,1,155127.0,19:08:33,True
023C8E5F3DB9174AD06A29CCB98CD3E6,usr,33.208333333333336,296299.9166666667,16788.604166666668,313088.5208333333,1.625,8,9428.010664993726,14:48:39,True
023FB30133505912A4F1E91E5DD8C638,usr,457.9166666666667,12183806.583333332,206187.75,12389994.333333332,3.5,2,27057.31246587807,13:26:17,True
024C39F2403B2BD919702A881A1F0A53,usr,288.4166666666667,0.0,0.0,0.0,7.0,2,0.0,16:21:30,True
024E51F01AD8A7A7AF12C30284AE1D7F,usr,90.19398496240602,2133724.757142857,68619.75438596492,2202344.511528822,5.857142857142857,7,24417.86458871716,16:33:17,True
024F67AD716C2F497A61F80F45DD11BA,usr,117.0,3845350.0,78171.0,3923521.0,1.0,1,33534.36752136752,21:34:24,False
0251CC8905854176F8F6780522A9495E,usr,159.07757547463427,1433309.507158419,73258.21840958606,1506567.725568005,5.777777777777778,9,9470.648022343255,13:20:50,True
025609EC1978F20D061EC0760FD04886,usr,102.78,1647456.4977777775,69371.76222222223,1716828.2600000002,4.7,10,16703.91379645846,15:58:50,True
0267A1D990F9971B4798DE099E38F6AE,usr,147.4413825757576,727245.0694128787,53874.089109848486,781119.1585227272,14.125,8,5297.82849887057,14:54:03,True
0269C49E8B5F9662B492250126A5325E,usr,15.5,308.5,476.0,784.5,3.0,2,50.61290322580645,15:42:12,True
0269EEE9AEAA87DE71F3D6502AC1A34D,usr,36.5,50874.5,43849.5,94724.0,1.0,2,2595.178082191781,18:13:02,True
026A973DD2D8652DCE583BDDFB362935,usr,50.516666666666666,0.0,0.0,0.0,4.125,8,0.0,13:59:28,True
026F617345036DE4CC06496B52BFDC1D,usr,100.93025286541416,1371127.5905139323,50066.5779271477,1421194.1684410805,11.3,10,14080.953213663077,15:17:04,True
0272C472F611586901A4D34056B9E547,usr,76.0,0.0,0.0,0.0,1.0,1,0.0,04:41:17,False
02770E442A996AE2189EDDBD6F52E96A,usr,140.28787878787878,1077765.181818182,69367.59090909091,1147132.7727272727,4.666666666666667,3,8176.9913597580735,12:45:42,True
027939A36851F1DDE1637ABF7891AAA9,usr,6.5,0.0,0.0,0.0,2.0,1,0.0,18:33:02,False
027A3DC52091F6AD10DBD989F0666DAC,usr,23.5,0.0,0.0,0.0,1.0,2,0.0,13:18:42,False
027FFE59E7C267BD14B968641ABD685F,usr,30.791666666666664,484934.2916666667,23189.0,508123.2916666667,13.5,2,16501.974289580518,11:13:51,True
0280826C8200D70B286225F622DB5CB8,usr,183.66666666666663,2831905.5,119495.5,2951401.0,1.3333333333333333,3,16069.333938294012,15:11:00,False
028A1844252E2CA62A354D0D3E66DC59,sys,1.0,0.0,0.0,0.0,1.0,1,0.0,20:54:19,True
