uid,cluster,score
017DE67FE4A5B0B473640A16A310B80B,-1,1.8475308523943346
017E26EAAF1EE8CBA346143423771BAE,0,0.7126452915443313
017E9C3E0019F0E068F5C0EFA89F41B2,0,3.583393970358971
017F9EF298B5AB9F3BC57B4996510B74,0,3.9941096441883492
017FECF0F340FFC2F47D05CBDCC2DF98,-1,4.3432338044363785
0186BC3E803173077BC2CD44CBA17C07,-1,8.406809371354276
018B5B70E8F942C9C94E5371917B6775,0,2.423733148143584
018C326221CDA90A6A2A0B66FF291355,0,7.857228111821759
018C99168E6260B2A5BE0055716911C1,0,3.6241684552839133
018F422C030CD0233B4A1DD358535AA2,0,7.063495925915042
0190003285C308D5942033E43406BA27,-1,4.723710914924873
01906E8A43F855D472058C45E5B94D68,-1,1.8979720442565273
0190EA196F998FF74B1A95868AAD4F0E,-1,2.5769416487974013
01918B947AD300F537B7CA0952D4E682,-1,3.108403656794274
0192495060D687F435EA36C5003EA9D3,0,8.14269068233046
0192E5D8E49D567D4926DD36A84695DD,0,3.4551716163017265
0193F88A82C28769A04CC4A7B0101CF3,0,2.734605319813432
01957DF571F329B571E9ED9BDFA427C7,-1,6.079955778944127
0198591A04112437D87EBB285D99EBAC,-1,1.4986836208090535
019A862A2C758E629593C66EFB0C9AA5,0,4.211367386229206
019BD563F6151669A016637EDE4E0D8E,0,3.40772079659305
019E5F8126E39B2F2674D8E00440D436,0,2.953435491126192
01A0866DBCC230F5C756074F3410595C,0,5.811103537795836
01A0CC29FF477D224F0BAF8679E3A5D7,0,6.94196648510526
01A0D8255000D183CA8529A64828AB4A,-1,4.014530842529318
01A22B8242DD47012FE4189142F95FA4,0,0.33115982182581977
01A2334F944C4839CC6A83FC9619CE9E,-1,8.259832481913357
01A3E92992235DAC47936BE6FEC6C33F,-1,2.3673347007125045
01A3EE22BA7B4CEA50BA72D421CE4AE6,-1,1.4326513750175267
01A779AC85677AA6583CBCF5F8BF8E81,-1,5.2798489882746615
01A7D3CC85FA581F757985E633DBCAAC,-1,3.766811142555461
01A88FD363994DD528A44F60629D410F,-1,4.022305764704018
01A9AD4CDDA924A7B6386E3CD1577F8D,0,8.419719019917332
01A9E48129A30A4E5E64EA74A3055695,0,4.855115262511773
01AABA4D31B2AD37104C14FB26F111A1,-1,8.82788713812256
01AB8C1B27C35879524C192EABF3E25A,-1,1.9944941073442346
01AC271DE1CD09995CAC147C97878A10,-1,4.272329329896007
01AC4D793605611260D3B7BBDEF1183B,-1,3.0861021996975744
01ACBD8E75C0C27DD7C7AFD893EC695E,-1,2.4220224255639216
01AE0B65A2ADAC5D50AD8D8CF401283D,-1,3.2946341790385745
01AE5919ACB0AA365896BA6CE1FBB25E,0,1.2779002803811972
01AE9B3DB5883DD1F06A2EF43F050B03,-1,1.8565549370640524
01AEE1F5629514CFF381F7D2333F79C3,-1,4.935075807574119
01AF7366DCBF6592241BD272FA0901E1,-1,4.474965884763766
01AFF316DBE5AB4A3430904BC7685ED0,-1,4.911228561942448
01B10FA9822506B8E614768A302373C7,0,2.294374119979711
01B20356C43C0A9314EA7330EAA8E625,-1,2.0501239136168654
01B4733DD688FA093BF09E7C39C68EA7,-1,3.1573393083819847
01B4A7DDDCE964FC7B1AC6C687BF01D9,-1,4.71844885038493
01BBF8389DAF23BAFD7D9E1F91236145,-1,2.2384515134919134
01BCD77A6498C214687AAC4CB1F37AFF,-1,0.5893568098178874
01BD71117A32D025888540351B469E19,-1,2.6176118727328332
01C073534325CB537ED1839B75EDB320,0,5.7633078140392175
01C139D48B6B1A5BC7D1418208A2D340,0,1.3975777171855408
01C3378C64F125D47C194C72D9200C47,-1,3.6250715043371318
01C539B3A986A57BA612785B5275AD1A,-1,4.6058490537245875
01C54A3753A14B211091714CBED5EDD8,-1,6.407517815213697
01C54E45554D7A0BAE23C30090D75AD4,-1,5.044461404242612
01C70E6D19306D711A5F8A16BBD6F287,0,0.3077977590375696
01CB200270502BAFDF8ACA2820B7F600,-1,0.5099219247130116
01CB6A70DBE6B836FC73F2BEE46AF904,-1,2.784253171531662
01CC530945D639CB3B6B1BFF53223B80,-1,3.1657974228611465
01CF90EE7A50D56D847B1DDC523D703E,-1,4.610184506843091
01CFA45F1308A80E78B7FE8A613537CB,-1,3.2179087231843195
01D0D15626B87842951157DA8C333BD2,-1,0.6680672478541456
01D12E6F8ECD03477A533A5E03010A1D,-1,1.7410711302820718
01D2DD9CFE99D8DE995BCE19B3C9B161,0,5.364232669012336
01D5FB9C308275193C7B185101C9E261,-1,4.817118161792593
01D6DF00718AB3E7125799F158120876,-1,0.7156950573669868
01DA8D0103569630181F9229BEE6912A,0,3.7473382016970977
01DCB0F8542440107E466FC10978F4A5,-1,2.8653053443552983
01DCCDF7B31DAC0080F401CD47EA0FC7,-1,3.946530554733518
01DE7AD49218B76832060038E6C89E71,0,0.9117211572808814
01E0080C6B57A82D24C7E6896785EEF6,0,2.686985921444476
01E05FCB6E718A9284985F9CCC9DE49D,0,3.826682503983367
01E253AD102F7C346F781DC717BFA8EE,-1,4.710557163078775
01E40B8F8F2BC8865C90689F2CF0B681,-1,4.380399970195964
01E521F786623827184492AD644281E4,0,4.459235767974178
01E53975E3EFF2C8363487B720B5B0FD,-1,5.44922223904658
01E8105F5A887389D601626E360AF352,0,8.517519814732301
01EB6935854BD02CA5EBDB1CCA737726,-1,3.102966463697894
01ECF5B39405749FE8C70F2C63F60DA7,-1,1.9960028970470245
01EEA92194BF3884B012032FDE6F187A,0,1.5510286833262878
01EF6EE1C185AF13A65D5B9DC64A3992,-1,4.205150571074868
01F02759227BFDC2E4129677E147F479,-1,1.3971393123177276
01F0E250B4058192B7C0217B870B7CB7,-1,2.3549969867068583
01F1120530D119BDAC6C182425A4E205,-1,1.999283354079316
01F264C412D0F73954653905BBE3E8D7,0,7.187367030805855
01F40DFF5A49C07FBDE288F4D70AC7CD,0,2.7387888618513916
01F760028B2C29ABAC7D1469F82351FD,-1,4.738368714570007
01FA0D673802E375D0FA5B450C6E00A3,-1,2.5094245142026383
01FD5915489339BC35E022C0F62E5848,-1,1.7358373088266443
01FF7361EB23942DB8844B7BB1DD0C58,-1,1.3332177822809663
01FF9BDB485469B55C590E303F8F5C44,-1,5.4131019900633355
0200CB1BB1B0C9B98E8D299476FC864C,-1,6.55928980871516
02021C266219134622C8074E1B2618AA,-1,5.503491232227863
0202230A75F1646E419ECAAA018AFA66,-1,3.252472973559046
020230DD5EE332BCCADAE862ED49D0FC,-1,0.21128391192011609
0203B7281D890C98465C5F4BF271BE89,0,1.881369009803168
02067BADC54993EF259BFBCD6EFD7032,-1,4.95093708677848
0209115ED55C8268530F553CCC3A9ECE,-1,6.137243128994378
020934FF9B7758E8CB359E394AE39FAF,0,1.4003492971831457
02098D9FFD0A5C87CEAD25D4201AC554,-1,6.3383843177294095
020B4A8470097C498CF20D350DBBB6F3,-1,7.823971026660206
020B4CAEC8FE7120BC61630DA9E8B254,0,6.434826216258986
020F7D7513DA5B0743BB7593623FEF13,-1,4.732210132487764
0210B32DBF541FABD1C59F8F4DFD1836,-1,5.604156681683223
02119A33086552C15323C30E2EA3C515,0,2.6618434704597123
02119F5660E65538784973EC3A3FD835,-1,2.085543790975197
02120939ED7784BB58B00816E7B504DC,0,5.260712084305754
0213DF4B7532ABE74A03CEB22A0C7F3C,-1,3.906187798506751
02144B2C8DB887B4CFE9D0991EBD9AA1,-1,3.441831940133318
0216FF64B6455D191CC612087F9ED4B1,-1,5.243578930943661
02176CADF942D28ED06936C448D19D3F,-1,4.028988069531579
0218100DEC62319FEEE3B77D0405B1FB,-1,4.48463610975627
021A9752C00EA85F764C2034825B1841,0,5.544413116948648
021ACF58025681EFD8D44761016FE4CB,-1,3.1347511219512314
021DD77741B44CA1C295C51F9A4270D0,-1,5.484945059888416
022474F6368F746B087EFE5596C8E137,0,0.5151983988510394
0225298D0181A0218615167604D529B6,-1,10.1694795279146
022742DC6ADBBCF73F1A9F23B3555B66,0,2.9345133982739546
02284E6C555F6E94A5FE4B8FE0D22CD1,-1,5.080141192781831
022905E675463CFB1E641A988FEFF5B4,0,3.090839484490731
022B07C00DE5DDD9B69EF9F79AE89762,-1,6.282101297142987
022BC22D469DB85BFC971DBC135ECF2F,-1,3.4842210659257233
022C3533EE7DC244968B29198252314B,-1,4.678305155743032
022D18419F303F9773326C2D2471917C,-1,6.273045261950184
022D3E3B0F4F12E9D48359DEBF9B8FBB,0,0.662478636790278
022F9167C60F97A6AD6B7DE131E9EAE5,-1,0.7301367459544538
02302952065062FFDD50A8C6A3A17D5F,0,1.258810486891588
023290F3B218B17F42EC488448E884A6,-1,4.338162599079622
0232DD71FC3A0B4B070B98AF7CBA30B7,-1,1.5699840238895257
0236BF08063714C0DB6402D67974341B,-1,1.5926749711880754
023C8E5F3DB9174AD06A29CCB98CD3E6,-1,3.4098301110837497
023D8778A784B4094FD546B9B36ECB7A,0,5.803812621913855
023DD4457B88170229C188E6FB4816DA,0,3.0051672986457163
023FB30133505912A4F1E91E5DD8C638,-1,5.600885491091178
0240E21C0472D29662207E0BC9887211,-1,1.7473825340853948
024135D9EB64648AEFB8ADFE29B47E7C,0,0.18049215758934067
024143FD973C2F3AC55D28C98945C703,0,4.501856707141421
0244C35C8544A51870DA12B093F21CC4,-1,3.022103380626353
0244E898CF5BA3E949CA1B33F70AC6CA,0,3.5760328792038067
02458110D5A8FA8169939DB3958E7AD5,0,0.2802641708303092
02458ED5EE876849F856F1A366D977D8,-1,6.419566634344705
024865E21B168C907F99252CF38B1875,-1,5.565047987128283
0248940524D43A7E7C623F3549E4E202,-1,2.9913326483878357
0248CAA6E97CC880D6C6030235D797E6,-1,3.215376321463751
024C39F2403B2BD919702A881A1F0A53,0,4.050419908349135
024E51F01AD8A7A7AF12C30284AE1D7F,-1,4.078330926116054
024F67AD716C2F497A61F80F45DD11BA,-1,4.476905566090073
02518AACE014792128703D3F3913FD55,0,0.30167079215488257
0251CC8905854176F8F6780522A9495E,-1,4.502854479687761
025546D11752418D4F66BD080BA369E6,-1,6.985828359509384
0255B8FC6C321A18C81FC8B6F96C27B6,-1,1.9129652418051017
025609EC1978F20D061EC0760FD04886,-1,4.133389157065207
025726795A34254D36F6E1923D668D91,0,1.8490580397621645
025E2FBF7C03167991719EC23EAACF20,0,4.907705318649903
025FE122B9A55FCB68DD517E33A0BE85,0,2.033861935022362
0261694146B6B542B1F679FF4B892B17,0,0.2910202624349693
026354D1E5ADCB602C0AB315B544915E,-1,1.1789904683635473
02644ACA98BD1074BB680132378CB35A,-1,0.8131206666944882
0264F0D6335201528B7F8A2FBD7D5364,-1,1.709146267975408
0267A1D990F9971B4798DE099E38F6AE,-1,4.073840398440381
026840CA8C9CA51ADB0116E527C357C0,-1,2.420613745585798
0269ACB198BF2D546CC4738323CB7FC2,-1,1.3894452187397388
0269C49E8B5F9662B492250126A5325E,0,1.6947702873249035
0269EEE9AEAA87DE71F3D6502AC1A34D,-1,5.613658338586681
026A973DD2D8652DCE583BDDFB362935,0,7.401269841347528
026C179A30826A5793E7E1F3EDFBD962,-1,2.2624510091225942
026F5F868B0787C2AEE742720BB38E7B,0,3.726475335625896
026F617345036DE4CC06496B52BFDC1D,-1,5.550262365919807
