uid,cluster,score
008C588B83075A85E0F04FF98845024E,1,2.0109876623684233
008D13432807EAB3FA65215890BF90F3,4,5.372499166120636
00908E72AABD4F169BD51FC4DCC2DC2D,3,2.0797426242902404
00915349CDB3F4BA1150CB40350AC4AC,0,1.8984020882010637
00924DFAB8383434114306B43EBD15D4,4,1.1559257077175695
00927310676E5467FDCE8BF6E560938C,4,1.0024515476864164
00928A00E9C0AFFC5208A93936B647DE,2,2.3464375279179923
0092B2FACAA5A790811A6D6E1845BE6A,4,2.564256179238721
00944CA4A42B882AB88E5353C3671D62,0,3.451242206140908
009497332169FC7EF522CB26F06758D5,0,2.448120259179447
0097084261EE335B0381F7FB637F7D66,2,0.5317696092310553
0099345F8EB4043A3C776D081C9F4DC2,1,1.9280754961978568
00996F8141D2D0A18337F7C1D491C339,4,3.7622852344315314
009A4C2847B003EB7B9CF4342ED5C0DF,0,1.5162354768050421
009BBD97DA56A6CCDAB8A9470FB1C25D,1,0.7991963139077785
009C186EDF28BF6ABF6952F7CB412FA8,3,1.2931643744058534
00A3357DCDB0324439693158F97AB10A,1,1.5024996695730017
00A49B0BFD7DD654D5084D493AD4FC0A,2,1.9216531591386485
00A5B9EA7BDB095253DF483E6837DBFF,4,0.947008274799735
00A6999BFB9CBF0619DA034F4CE638A3,1,2.424629593577418
00A6D1669D681700BE84CEA52DBEB380,0,1.2626013249173098
00A9EF5F1B749A4AE5221C0BA11AA054,3,3.4825052969209445
00AB3CE81F873440CE5E0AF6302EEEFE,3,1.2325673685173097
00AB739B0E51E611B9A0D40B53A79D02,2,0.8376943021607968
00B352059097510410EC7013356ECD11,1,1.393627719645183
00B3ED161432E58FB59EA34CA4476490,0,2.096684540467469
00B42715BA5A72816049DE13A24CDEDE,0,1.5020585831303852
00B4C99D7E6DFE2CCE43A716E0977265,1,2.5048667757210064
00B52D5CE82B9DE2A9E86B86F110AF65,2,0.0701555054681115
00B6CDAEBF9AF8391506D61662645D52,2,3.009422007496123
00B902FB5B6EBBB261A605504A73E046,1,1.5454100459479432
00BE2C3DC7CF088DAC4C4DE3203E6EC9,0,1.3628792414009205
00C2CAF21F3289F45165757829BCD7A1,0,2.8052655881110278
00C342A378B88309ACA5EC9443CCC899,0,0.9101367078786208
00C4E637EBD72E560B972449F6D20F56,0,3.5521052125904164
00C54DAA44849D280B3A132075326FE7,0,2.0628584484394805
00C5702F74541D668D146BA62B9764A1,1,2.1588517544573387
00C5D4A3A4135C2C2E88C231A943A262,2,2.332539294953767
00C930CB5B5976DC83C82B394351967D,3,3.5342885494515475
00C934BAA12B463663DBBD747566F981,4,2.150050924396078
00CBAFA2A877C42936A2C504C86C34B4,4,5.136963525148706
00CD3F5324B971A522AC357FA42953B7,3,1.0993961148185114
00CDE45693BF62724B1D41D4D903E5DB,1,2.561855828429372
00D019EB30549E5EF90BCEBF5E277772,0,2.4130401166921125
00D09B72D2FA36247ADB4F7C5AF7CB73,3,2.800181007976007
00D63DBB66DF12F41A43F708B84BAFF1,4,1.694684078877658
00D773F668B867FF2FABB1E3E4F07D04,0,2.4473584783638804
00D9881BF85758D9FAEC97F8B5E20F78,0,1.3804309106033026
00DD96AA4A840227C7BFB136BEE52FED,2,2.974314240912754
00DEDF34A03E67D9E324B7C0067A9158,1,1.5798026574622543
00DFBE687CD32299879E8CEFD4584A3F,0,1.4535459758125326
00E155EC157E491A63CAB55EDB64C180,3,1.202650557878742
00E3072926874E062597DD5FE8FDECDB,1,0.7315805460423115
00E4DC08DF4C44E96790EE267EA28974,0,1.4025343685273648
00E530A527874214C9A49A80399ABFCE,0,2.197138149276251
00E9558665B0323A3B05B449F811EF1A,0,3.3630658225929357
00EBD9C66A6E9ABB1BEF34FE6B85DAD3,0,2.140550111322114
00ED3629DE183FFB5A2610A26FE37B1A,0,1.634091977810668
00EF7400CD0079DB7A9870F1DE0FE54C,1,0.8506898430980456
00F18F8A0C31097451DE90C6B815AE2B,1,1.2519823224310893
00F2010B2935B27B1D042C3DA25B21ED,2,0.8002157958923832
00F22BEC3FF513C05DC5B4F906EFCED0,3,1.9026736314995691
00F46BADFF57FC01C1ACCAF80F8E8113,4,2.5060125377607516
00F7483F90059F33C065D535EB202168,3,2.9099133233341155
00F76407A73CF630CC693C5A4E348035,4,3.087729443239512
00FA0A101969DCA139BA37BB30ACD3E8,0,0.8940340691641535
00FB4DB76E1161973695E66458EAB74E,0,0.6966860880898824
00FC8BFD479CF7B5D694156864F12EA0,1,2.7964958853224235
00FE2463C4FA6126475250ADBB656D71,2,1.8598687437387462
00FF57CF4216214E9630445DD726AB93,2,1.3591981238652486
01003007334258987DFEA08FAB24E904,0,1.9933768677739665
0100CAF7F9E6BE7DFFF08B44C8D66E03,3,3.536283399122612
0101B02BE2A157FEB564477812A3229F,3,2.5769857477826754
0102E21569828C3480E07CC6C67905A6,3,1.5761946365492001
0104825A235CFAB14D7C3B45777916FF,4,2.7264804774182836
0104FEC7B6838C719145B995156A4D30,2,3.039642410448521
01052C24931228D7FC83E3862C2598B6,2,0.9650925953104341
010610540DFA6FD936DB92329B8A3E15,4,2.878676196304921
010B048FC0C35E712A1925E14D187510,2,2.896993465899299
010BB976532A8136F9F3488201E39613,1,1.1499833436057678
010D2995D5480FB08C4745380B28086E,0,2.841445380509721
010E2BA6F2D68965F0200C4AD39F3952,2,0.2362877972306098
0110B40E59D36BF8A544A62E42018FF6,1,0.9590332841162781
0110E816D44FF61232884119820A212B,3,1.9656726180353532
0112941FF00DFB2E320CC798E6E790A7,0,1.99795158002972
01155373A7DA0FF1A7C863236F2EFC4C,3,4.057875730929816
0115AC546066D8D50D9D58A010418C02,1,4.023267611313035
0116363C2C598F99B3CB529C7B6318CB,2,2.2026380208755567
01166156BF325FAE0768B75825E76300,1,2.41451100473906
01192643596E693FB210692CE05E8484,3,2.5447832739728233
0119801F0B493CF66EAB42505D931AC3,0,1.649276288838935
011B1392662D070F38E51DA883054FF8,2,0.27716586796918685
011E6A892305C9D387F0BD07F546557A,4,3.4082263321646615
011FDC7A7B2214E384B96BAADBCF1E23,0,2.814413298798916
011FFD62FD65606E172535C6B0A0BF2C,0,0.7079095989981884
0121C02E9C2C236FE934B507EBE0BC5B,2,0.9652168373229277
0122501991988CBA230A9E77D708E2DA,3,2.8962734468205347
01228FBAB4044E77448437C8B819EEC3,1,1.7004487311443546
0123B2893B538C2A014ADCE823AD04C6,1,3.4153263352412457
0125B3D62B4E7319B0BB99A6F7681A9F,2,1.6149997232149322
012745E1F78CBBE9146A21BEB4E75214,4,0.9208772746108178
012966998EC0D61BEEA47E94FA703D82,2,0.722377638772232
012A3DBEB2F2465FC7C728724133B75B,0,1.4699204165695066
012AD669FAD01ECBB1787D4EE9C9AFEF,1,1.6376641807768142
012BC31A7FD459F09D382889E843FAEB,0,0.6274052205804599
012F4FD1A8407AB257C98FFF0ED7971F,2,0.639681908688345
01301504F102FA525A57DE04ECBFB897,2,2.138641834955637
01301B72B61FE2321FEF3A90136B385B,1,1.7123994401653575
0132F0560E48E69B8D093171065FC684,1,2.785607236010583
013637BFF3BA2423D542594067425E96,1,2.950715194277337
013A820AC428D30594FB770F7418B148,1,1.8013460644774408
013AE4ACC77852220633CA91B02D3510,2,1.2037664925217082
013BAF3FF02039B1506B83F424286F5B,0,1.4110758110117796
0140100F3E66483513A7C86CBA181A61,4,2.7627766389141426
0141C891AA0FE6A4204452A7A77CE465,2,2.376560746147175
0142D64454A0BD12B62E796384E8F945,4,1.1783087700661332
0144CF8EEE56E7E5627A2AFEB45F1538,2,1.3217923965618115
0144F7EE9EAFEE442821C0BE0F8CC1D3,1,2.205840900950876
0147CB24F257B794E14895B691C3E868,2,2.310095274284924
014AEB946732FBDEBA26AA32739409F1,2,0.8942002384431329
014C37D72C73F01E99462F0025D1B3F2,1,2.3666704996589516
014C920C713D9164CB88DB27440C6052,2,2.6723899802112765
015357026AC775653C296E5C76F1B047,4,1.5261080040163653
01595E73F4220A8AA0F7A66EC181CEDC,4,1.0870102374295203
015B33F4901D80A1415B0E89080A81E2,1,2.6660368152188956
015C357B30B0C5BE2929B9FB6A419150,1,3.323359688168874
015C759C11713AC6DD16563BF17DF02C,2,1.7285343108697726
015D44D175DAE970C80BCD6F5C4DCD18,3,1.3649020463707677
015F1D4C0D4E1B7BD8E144CDAFBEAB86,1,2.8117918495199086
015F37D69699993C56D27454A83104BF,4,2.5718903504006585
016044E79D10F99CBE919DB357F277A1,3,2.5843381827295615
0163C9A7A87E126D4D157D0AC3B63EB2,0,1.9558049752961781
01657F66FF97572F3644AE15A2FABA2C,1,3.0663497797739065
0165B09BECF818EEB5D23696E5520AAC,2,2.2301256595868106
01661DC137025E1FC44FBC00B8DD23BE,4,2.304257770566293
016A2C80A14ECEDF85ADBA82F4955C8A,2,2.0723214499599827
016A9D6B6518EA0E980CE22E425D9581,4,4.068663889925945
016B703923922E775AAAFFE9DD4DD894,0,0.38037900457961143
016B947D11911BAB329E5974C9038F38,3,1.6609911772829289
016BBDF5AA193385DE3EE3DF6D5ECC02,3,1.8269874500283614
016C8FDD62E7452140C8AFAAD652C0DE,2,1.8914110414952572
0172E276111D8CF34A2B42037312F7E3,0,1.0137360182742996
01730DF8B2C02EAFB5D27AE31C99C092,2,4.520236492108727
01795C17F095732E75C0D496686D3E51,2,1.9983030967849789
01795D171CFCEB1EA3E79BA0463643D3,4,1.0654287057708394
0179D12960F30A79AE5FF70A81709CDC,2,2.059432991284891
017B8A8E3E44F57297A73949B4F587D9,2,0.7872607368266543
017DE67FE4A5B0B473640A16A310B80B,2,0.886934772731282
017E26EAAF1EE8CBA346143423771BAE,2,0.7126452915443313
017E9C3E0019F0E068F5C0EFA89F41B2,2,3.583393970358971
017F9EF298B5AB9F3BC57B4996510B74,3,2.3832716961122062
017FECF0F340FFC2F47D05CBDCC2DF98,4,1.747272907476948
0186BC3E803173077BC2CD44CBA17C07,1,3.069792372554934
018B5B70E8F942C9C94E5371917B6775,2,1.4528792854537946
018C326221CDA90A6A2A0B66FF291355,3,4.2750168940702284
018C99168E6260B2A5BE0055716911C1,3,1.7263620023247186
018F422C030CD0233B4A1DD358535AA2,3,3.483237247334924
0190003285C308D5942033E43406BA27,3,2.9289274635221463
01906E8A43F855D472058C45E5B94D68,4,0.9192059827640201
0190EA196F998FF74B1A95868AAD4F0E,1,1.3628550902541385
01918B947AD300F537B7CA0952D4E682,3,1.346905258916365
0192495060D687F435EA36C5003EA9D3,0,3.2709205892969715
0192E5D8E49D567D4926DD36A84695DD,0,1.9701015256363883
0193F88A82C28769A04CC4A7B0101CF3,2,1.6908413464644856
01957DF571F329B571E9ED9BDFA427C7,1,2.338812290666936
0198591A04112437D87EBB285D99EBAC,4,1.4986836208090535
019A862A2C758E629593C66EFB0C9AA5,3,2.217319051806208
019BD563F6151669A016637EDE4E0D8E,2,2.8486697079651324
019E5F8126E39B2F2674D8E00440D436,2,1.0792013644897889
01A0866DBCC230F5C756074F3410595C,0,2.4058226127596973
01A0CC29FF477D224F0BAF8679E3A5D7,3,4.308174426553636
01A0D8255000D183CA8529A64828AB4A,1,2.161951827792255
01A22B8242DD47012FE4189142F95FA4,2,0.33115982182581977
01A2334F944C4839CC6A83FC9619CE9E,4,6.124063160899398
01A3E92992235DAC47936BE6FEC6C33F,0,1.3152064933262761
01A3EE22BA7B4CEA50BA72D421CE4AE6,4,0.8540174956607071
01A779AC85677AA6583CBCF5F8BF8E81,3,3.7997704951113063
01A7D3CC85FA581F757985E633DBCAAC,1,2.4331929039682167
01A88FD363994DD528A44F60629D410F,4,4.022305764704018
01A9AD4CDDA924A7B6386E3CD1577F8D,0,4.2241874144241915
01A9E48129A30A4E5E64EA74A3055695,2,1.9334608444121857
01AABA4D31B2AD37104C14FB26F111A1,4,3.643049793911046
01AB8C1B27C35879524C192EABF3E25A,3,1.1487832168951597
01AC271DE1CD09995CAC147C97878A10,0,2.926438815596018
01AC4D793605611260D3B7BBDEF1183B,3,1.7252025524615133
01ACBD8E75C0C27DD7C7AFD893EC695E,3,1.2512158426576436
01AE0B65A2ADAC5D50AD8D8CF401283D,4,2.7972634261185716
01AE5919ACB0AA365896BA6CE1FBB25E,2,0.9048087627329382
01AE9B3DB5883DD1F06A2EF43F050B03,4,1.4548237037097447
01AEE1F5629514CFF381F7D2333F79C3,3,2.2684828131068566
01AF7366DCBF6592241BD272FA0901E1,4,1.3825102242735978
01AFF316DBE5AB4A3430904BC7685ED0,0,2.8973913351797282
01B10FA9822506B8E614768A302373C7,2,1.9282405554601092
01B20356C43C0A9314EA7330EAA8E625,4,1.0471083994662758
01B4733DD688FA093BF09E7C39C68EA7,1,2.429339430799307
01B4A7DDDCE964FC7B1AC6C687BF01D9,3,2.529319917128026
01BBF8389DAF23BAFD7D9E1F91236145,3,1.6015412579064532
01BCD77A6498C214687AAC4CB1F37AFF,2,0.9986970597875743
01BD71117A32D025888540351B469E19,1,1.584052620725246
01C073534325CB537ED1839B75EDB320,0,2.6758536846823437
01C139D48B6B1A5BC7D1418208A2D340,2,1.3975777171855408
01C3378C64F125D47C194C72D9200C47,2,2.63162151585542
01C539B3A986A57BA612785B5275AD1A,4,2.616189694460807
01C54A3753A14B211091714CBED5EDD8,4,4.746815064118302
01C54E45554D7A0BAE23C30090D75AD4,1,2.381070834146566
01C70E6D19306D711A5F8A16BBD6F287,2,0.33743263696038395
01CB200270502BAFDF8ACA2820B7F600,2,0.5099219247130116
01CB6A70DBE6B836FC73F2BEE46AF904,2,1.3687695699479145
01CC530945D639CB3B6B1BFF53223B80,3,1.5707601120018349
01CF90EE7A50D56D847B1DDC523D703E,4,3.016997712824656
01CFA45F1308A80E78B7FE8A613537CB,1,2.3041547681571877
01D0D15626B87842951157DA8C333BD2,1,0.6680672478541456
01D12E6F8ECD03477A533A5E03010A1D,0,1.5428431633738557
01D2DD9CFE99D8DE995BCE19B3C9B161,3,1.961150332595696
01D5FB9C308275193C7B185101C9E261,4,3.039478766854058
01D6DF00718AB3E7125799F158120876,1,0.7156950573669868
01DA8D0103569630181F9229BEE6912A,0,2.1754412011445536
01DCB0F8542440107E466FC10978F4A5,3,2.023968930628221
01DCCDF7B31DAC0080F401CD47EA0FC7,4,2.9437885408972893
01DE7AD49218B76832060038E6C89E71,0,0.540576800083517
01E0080C6B57A82D24C7E6896785EEF6,3,2.180439821536292
01E05FCB6E718A9284985F9CCC9DE49D,0,1.3617830660712429
01E253AD102F7C346F781DC717BFA8EE,2,1.4728774353656275
01E40B8F8F2BC8865C90689F2CF0B681,4,1.9454265060716591
01E521F786623827184492AD644281E4,0,1.939957797905548
01E53975E3EFF2C8363487B720B5B0FD,4,3.2184498549872993
01E8105F5A887389D601626E360AF352,0,4.49110431436214
01EB6935854BD02CA5EBDB1CCA737726,4,2.1081098669058633
01ECF5B39405749FE8C70F2C63F60DA7,4,1.9960028970470245
01EEA92194BF3884B012032FDE6F187A,2,1.6946160571410651
01EF6EE1C185AF13A65D5B9DC64A3992,4,1.5687569748070205
01F02759227BFDC2E4129677E147F479,3,1.3971393123177276
01F0E250B4058192B7C0217B870B7CB7,2,1.5744306750069457
01F1120530D119BDAC6C182425A4E205,4,1.1257746943248723
01F264C412D0F73954653905BBE3E8D7,0,4.11842924708204
01F40DFF5A49C07FBDE288F4D70AC7CD,2,2.444665473782221
01F760028B2C29ABAC7D1469F82351FD,2,2.0043235342460877
01FA0D673802E375D0FA5B450C6E00A3,3,1.5882687058557095
01FD5915489339BC35E022C0F62E5848,3,1.2955507145113292
01FF7361EB23942DB8844B7BB1DD0C58,4,1.3332177822809663
01FF9BDB485469B55C590E303F8F5C44,1,2.610731196773558
0200CB1BB1B0C9B98E8D299476FC864C,4,4.992547277094651
02021C266219134622C8074E1B2618AA,4,3.2234703715252255
0202230A75F1646E419ECAAA018AFA66,0,1.7347253684717518
020230DD5EE332BCCADAE862ED49D0FC,2,0.5647938156852884
0203B7281D890C98465C5F4BF271BE89,2,1.3762522192968094
02067BADC54993EF259BFBCD6EFD7032,1,2.338854278784796
0209115ED55C8268530F553CCC3A9ECE,4,3.942458432940619
020934FF9B7758E8CB359E394AE39FAF,0,1.3497378955102548
02098D9FFD0A5C87CEAD25D4201AC554,4,4.215117806192843
020B4A8470097C498CF20D350DBBB6F3,4,4.473405441679561
020B4CAEC8FE7120BC61630DA9E8B254,0,3.500547601521177
020F7D7513DA5B0743BB7593623FEF13,4,2.3923064539234167
0210B32DBF541FABD1C59F8F4DFD1836,1,2.824425052645948
02119A33086552C15323C30E2EA3C515,0,2.012062489374959
02119F5660E65538784973EC3A3FD835,1,1.562996412727586
02120939ED7784BB58B00816E7B504DC,0,2.3349894544124004
0213DF4B7532ABE74A03CEB22A0C7F3C,3,1.9586134551343735
02144B2C8DB887B4CFE9D0991EBD9AA1,1,1.929116561794821
0216FF64B6455D191CC612087F9ED4B1,1,1.876761418948654
02176CADF942D28ED06936C448D19D3F,4,2.371289501980846
0218100DEC62319FEEE3B77D0405B1FB,2,4.047155869671288
021A9752C00EA85F764C2034825B1841,0,3.6864700737261646
021ACF58025681EFD8D44761016FE4CB,3,1.634627778048773
021DD77741B44CA1C295C51F9A4270D0,4,2.729151486710551
022474F6368F746B087EFE5596C8E137,2,0.5151983988510394
0225298D0181A0218615167604D529B6,4,4.056742769904435
022742DC6ADBBCF73F1A9F23B3555B66,0,1.641131087482459
02284E6C555F6E94A5FE4B8FE0D22CD1,4,2.903839898242861
022905E675463CFB1E641A988FEFF5B4,2,1.2853748236878852
022B07C00DE5DDD9B69EF9F79AE89762,1,2.2000515117519237
022BC22D469DB85BFC971DBC135ECF2F,4,1.0719077259102276
022C3533EE7DC244968B29198252314B,1,3.2125916222789486
022D18419F303F9773326C2D2471917C,3,2.2217394749363493
022D3E3B0F4F12E9D48359DEBF9B8FBB,2,0.662478636790278
022F9167C60F97A6AD6B7DE131E9EAE5,1,0.7301367459544538
02302952065062FFDD50A8C6A3A17D5F,2,1.5778878308196436
023290F3B218B17F42EC488448E884A6,4,2.4882180400088068
0232DD71FC3A0B4B070B98AF7CBA30B7,2,1.4534528708201966
0236BF08063714C0DB6402D67974341B,3,0.8823753618529749
023C8E5F3DB9174AD06A29CCB98CD3E6,1,1.8454986824153434
023D8778A784B4094FD546B9B36ECB7A,3,2.4722950720225283
023DD4457B88170229C188E6FB4816DA,0,2.7941618903778984
023FB30133505912A4F1E91E5DD8C638,4,4.070567091519488
0240E21C0472D29662207E0BC9887211,3,0.9795654686212032
024135D9EB64648AEFB8ADFE29B47E7C,2,0.18049215758934067
024143FD973C2F3AC55D28C98945C703,3,2.7105445533639103
0244C35C8544A51870DA12B093F21CC4,3,1.6271500945874147
0244E898CF5BA3E949CA1B33F70AC6CA,3,1.751488690367881
02458110D5A8FA8169939DB3958E7AD5,2,0.2802641708303092
02458ED5EE876849F856F1A366D977D8,4,5.7076996039185826
024865E21B168C907F99252CF38B1875,4,3.185641272556428
0248940524D43A7E7C623F3549E4E202,2,2.1705741008713373
0248CAA6E97CC880D6C6030235D797E6,0,2.937139475572874
024C39F2403B2BD919702A881A1F0A53,2,1.7865593602342256
024E51F01AD8A7A7AF12C30284AE1D7F,2,3.351844981942631
024F67AD716C2F497A61F80F45DD11BA,4,3.128332596937249
02518AACE014792128703D3F3913FD55,2,0.5618146846062254
0251CC8905854176F8F6780522A9495E,4,2.496221541962801
025546D11752418D4F66BD080BA369E6,3,3.1138047048243425
0255B8FC6C321A18C81FC8B6F96C27B6,1,1.5604758201588602
025609EC1978F20D061EC0760FD04886,4,2.1107173859594663
025726795A34254D36F6E1923D668D91,3,0.8932266141368237
025E2FBF7C03167991719EC23EAACF20,3,2.830853130811808
025FE122B9A55FCB68DD517E33A0BE85,3,0.8559996456677275
0261694146B6B542B1F679FF4B892B17,2,0.2910202624349693
026354D1E5ADCB602C0AB315B544915E,3,1.1789904683635473
02644ACA98BD1074BB680132378CB35A,1,0.8131206666944882
0264F0D6335201528B7F8A2FBD7D5364,2,2.426544176796688
0267A1D990F9971B4798DE099E38F6AE,4,2.4212910826571203
026840CA8C9CA51ADB0116E527C357C0,1,1.5542350160784058
0269ACB198BF2D546CC4738323CB7FC2,4,1.104819042188391
0269C49E8B5F9662B492250126A5325E,2,2.5036590879674177
0269EEE9AEAA87DE71F3D6502AC1A34D,4,3.238505079546561
026A973DD2D8652DCE583BDDFB362935,2,3.331499973138648
026C179A30826A5793E7E1F3EDFBD962,1,1.6199674793169696
026F5F868B0787C2AEE742720BB38E7B,0,1.7261778058054553
026F617345036DE4CC06496B52BFDC1D,4,2.7512139878663615
027213C9F1242ADEFC6557EEE4D0EB6E,1,3.660899504526209
0272C472F611586901A4D34056B9E547,3,1.0837694472351886
0274A193F9AFA51B0F69049E38A86365,3,1.8879607402535346
02770E442A996AE2189EDDBD6F52E96A,4,1.2538748902378742
0277470B2949869CBC039116AD4207A9,3,1.4944314629534716
027939A36851F1DDE1637ABF7891AAA9,3,0.8815193868674853
